,F1,F2,F3,F4,F5,F6,F7,F8,Class
8103,0.40436,0.10723,0.44612,0.41905,0.33093,0.37996,0.24615,0.52059,No
8104,0.19723943658210857,0.09748,0.16918,0.35503,0.35966,0.35808,0.27244,0.31588,No
8105,0.12171,0.32781,0.34532,0.38507,0.37668,0.38226,0.37821,0.46326046862375425,No
8106,0.03557,0.34115,0.30676,0.41410,0.38612,0.40244,0.31731,0.43050,No
8107,0.02888,0.28594,0.23006,0.36612,0.29865,0.33631,0.42179,0.46326046862375425,No
8108,0.12555,0.34956,0.34237,0.50749,0.43305,0.47488,0.42628,0.50917,No
8109,0.05199,0.35844,0.24426,0.43732,0.35696,0.40182,0.46218,0.39989,No
8110,0.30457,0.07179,0.28561,0.44890,0.29363,0.37926,0.39359,0.43819,No
8111,0.08129,0.28741,0.34455,0.51585,0.42348,0.47508,0.30705,0.48772,No
8112,0.12207,0.23056,0.31205,0.44539,0.37868,0.41614,0.33782,0.49680,No
8113,0.15461,0.35532,0.52237,0.54108,0.50878,0.52778,0.50833,0.60381,No
8114,0.11623,0.21215,0.23623,0.46849,0.36653,0.42322,0.40128,0.39801,No
8115,0.38508,0.09725,0.35673,0.55239,0.43608,0.50079,0.37244,0.64024,No
8116,0.10814,0.30109,0.28148,0.34248,0.30627,0.32687,0.30321,0.30386,No
8117,0.03352,0.37338,0.25861,0.35144,0.34374,0.34886,0.43526,0.30068,No
8118,0.14325,0.32230,0.33672,0.51437,0.43452,0.47931,0.382786678242288,0.47336,No
8119,0.15718,0.29175,0.39788,0.50503,0.42830,0.47136,0.34679,0.56252,No
8120,0.22745,0.18765,0.37320,0.45452,0.39365,0.42795,0.44103,0.52308,No
8121,0.12257,0.32501,0.28122,0.41549,0.36648,0.39423,0.39679,0.42229,No
8122,0.24240,0.15880,0.32223,0.55559,0.3733294661825993,0.48213,0.42179,0.56195,No
8123,0.06062,0.25316,0.25632,0.41066,0.35890,0.38814,0.36987,0.36287,No
8124,0.16669,0.30004,0.31941228636485386,0.49383,0.41901,0.46101,0.36731,0.47787,No
8125,0.32979,0.15370,0.39214,0.41945,0.30904,0.37019,0.29359,0.50271,No
8126,0.19286,0.06226,0.18476,0.38872,0.3733294661825993,0.34067,0.39103,0.27889,No
8127,0.06428,0.31818,0.25730,0.45330813950386717,0.39124,0.42272,0.34808,0.42236,No
8128,0.17856,0.14915,0.27821,0.53451,0.42892,0.48776,0.53974,0.51574,No
8129,0.20851,0.25803,0.36861,0.47881,0.38988,0.43951,0.40897,0.46326046862375425,No
8130,0.12424,0.25624,0.33031,0.47571,0.39272,0.43911,0.48462,0.51429,No
8131,0.13608,0.19646,0.24993,0.45330813950386717,0.30226,0.36097,0.24744,0.43486,No
8132,0.34134,0.25344,0.41273,0.45307,0.42110,0.43969,0.31218,0.49160,No
8133,0.04224,0.33455,0.33836,0.40809,0.34916,0.38229,0.34103,0.40411,No
8134,0.04446,0.14673,0.11607,0.47056,0.31093,0.39899,0.37436,0.35278,No
8135,0.26552,0.14935,0.43315,0.43387,0.40326,0.42106,0.34423,0.41910,No
8136,0.00000,0.18586,0.20846,0.52819,0.44862,0.49329,0.23205,0.47276,No
8137,0.07454,0.30749,0.36438,0.50650,0.44266,0.47872,0.46346,0.52000,No
8138,0.17613,0.16727,0.31059,0.44884,0.33976,0.40027,0.36731,0.49914,No
8139,0.18212,0.23789,0.29087,0.41744,0.39154,0.40673,0.34679,0.44034,No
8140,0.12288,0.30413,0.34123,0.55936,0.45257,0.51212,0.40385,0.54341,No
8141,0.18247,0.25290,0.35890,0.52590,0.41708,0.47765,0.40000,0.51215,No
8142,0.19723943658210857,0.38983,0.30248,0.44732,0.40772,0.43044,0.53526,0.40668,No
8143,0.18507,0.23818,0.36781,0.52113,0.41152,0.41793702492629414,0.53718,0.50806,No
8144,0.24906,0.26618,0.41452,0.52529,0.42928,0.48288,0.34167,0.54332,No
8145,0.25472,0.25917,0.41876,0.52435,0.3733294661825993,0.48148,0.34167,0.54722,No
8146,0.22911,0.17720,0.31941228636485386,0.43861,0.33965,0.39462,0.33846,0.51535,No
8147,0.21849,0.16223,0.33073,0.45170,0.35981,0.41098,0.38590,0.43044,No
8148,0.04268,0.29515,0.23934,0.35491,0.30922,0.33501,0.48269,0.32376,No
8149,0.03484,0.25867,0.25768,0.57281,0.51647,0.54863,0.47051,0.59988,No
8150,0.21802,0.13490,0.22658,0.31714,0.24253,0.28394,0.12756,0.35410,No
8151,0.28649,0.16115,0.36107,0.39709,0.32699,0.36616,0.29936,0.42844,No
8152,0.12599,0.22830,0.25745,0.47173,0.36071,0.42233,0.50769,0.49891,No
8153,0.10087,0.20779417458829874,0.27344,0.38724,0.37212,0.38137,0.44359,0.32623,No
8154,0.18103,0.07468,0.28871,0.45800,0.38431,0.42558,0.20577,0.31918,No
8155,0.21172,0.17130,0.30524,0.46036,0.37917,0.42455,0.36410,0.48150,No
8156,0.19723943658210857,0.38721,0.33329,0.41562,0.35926,0.39101,0.46795,0.42815,No
8157,0.22782,0.23493,0.43883,0.54623,0.40613,0.48376,0.35449,0.58395,No
8158,0.11533,0.17127,0.31941228636485386,0.41176,0.36934,0.39351,0.38205,0.37233,No
8159,0.03265,0.41414,0.32447,0.46136,0.41172,0.43994,0.57244,0.44911,No
8160,0.22911,0.28351,0.38460,0.45330813950386717,0.38283,0.41748,0.382786678242288,0.46326046862375425,No
8161,0.17183,0.18901,0.24178,0.35142,0.27743,0.31860,0.33846,0.41656,No
8162,0.15718,0.27230,0.35085,0.43151,0.35587,0.39815,0.35897,0.49927,No
8163,0.24271,0.16173,0.31165,0.50337,0.36344,0.41793702492629414,0.36731,0.54690,No
8164,0.24271,0.16173,0.31165,0.50425,0.3733294661825993,0.44087,0.36731,0.54690,No
8165,0.08665,0.22420,0.34005,0.44298,0.39394,0.42178,0.48910,0.47349,No
8166,0.39191,0.16471,0.43647,0.45330813950386717,0.37113,0.41058,0.41346,0.56606,No
8167,0.17241,0.16215,0.23970,0.39844,0.26601,0.33908,0.51410,0.35963,No
8168,0.15168,0.27603,0.35306,0.45398,0.40632,0.43344,0.382786678242288,0.44763,No
8169,0.23005,0.20774,0.31827,0.41354,0.29542,0.36075,0.44167,0.41762,No
8170,0.09771,0.26199,0.30524,0.42877,0.36193,0.39942,0.31538,0.43094,No
8171,0.01402,0.27763,0.25274,0.43173,0.31797,0.38097,0.29936,0.36721,No
8172,0.34221,0.13234,0.39156,0.45274,0.3733294661825993,0.41793702492629414,0.382786678242288,0.55949,No
8173,0.19723943658210857,0.29752,0.29227,0.46391,0.38237,0.42794,0.44744,0.47420,No
8174,0.14310,0.29967,0.33929,0.53254,0.42677,0.48570,0.44423,0.56356,No
8175,0.05812,0.31852,0.29403,0.35864,0.33587,0.34921,0.42436,0.35539,No
8176,0.19411,0.26205,0.36319,0.54960,0.43924,0.50071,0.45769,0.57246,No
8177,0.25567,0.06878,0.32672,0.41204,0.31902,0.37070,0.28654,0.49338,No
8178,0.26152,0.20306,0.34953,0.55638,0.42169,0.49641,0.44615,0.59627,No
8179,0.06837,0.33841,0.24174,0.48016,0.37883,0.43521,0.40128,0.40149,No
8180,0.13124,0.24360,0.30390,0.47900,0.40256,0.44540,0.47308,0.47628,No
8181,0.19284,0.15909,0.32600,0.44641,0.38617,0.42012,0.33205,0.47938,No
8182,0.28602,0.20779417458829874,0.33965,0.43909,0.35818,0.40334,0.33782,0.46562,No
8183,0.06968,0.18682,0.19688,0.29520,0.28436,0.29104,0.28846,0.22333,No
8184,0.09095,0.25108,0.26254,0.37586,0.32995,0.35591,0.31026,0.46326046862375425,No
8185,0.10467,0.25905,0.26314,0.37084,0.35295,0.36366,0.41923,0.34645,No
8186,0.04773,0.15160,0.10373,0.35105,0.21263,0.28883,0.63077,0.21349,No
8187,0.16173,0.20779417458829874,0.34783,0.41202,0.36862,0.39332,0.36923,0.44314,No
8188,0.11008,0.35416,0.35987,0.46490,0.40535,0.43897,0.44359,0.43825,No
8189,0.14016,0.25052,0.35860,0.49232,0.39551,0.44946,0.36923,0.55824,No
8190,0.35201,0.11616,0.45422,0.45859,0.40442,0.43509,0.26923,0.56667,No
8191,0.16092,0.24892,0.34889,0.44288,0.38075,0.41571,0.38462,0.43714,No
8192,0.23132,0.17424,0.31880,0.44891,0.35746,0.40838,0.30962,0.46326046862375425,No
8193,0.16202,0.21959,0.32004,0.37071,0.35088,0.36265,0.36474,0.36595,No
8194,0.11238,0.25826,0.29986,0.45914,0.36858,0.41905,0.45769,0.46772,No
8195,0.13298,0.31944,0.33134,0.45330813950386717,0.39570,0.41793702492629414,0.46859,0.43175,No
8196,0.17555,0.23534,0.28871,0.43158,0.35521,0.39788,0.40769,0.39740,No
8197,0.20093,0.29386,0.40583,0.58916,0.46746,0.53520,0.39808,0.53297,No
8198,0.35697,0.20615,0.49724,0.49715,0.40423,0.45608,0.42372,0.62527,No
8199,0.24246,0.13127,0.26765,0.36180,0.31983,0.34361,0.24038,0.36287,No
8200,0.09538,0.28666,0.26395,0.42875,0.3733294661825993,0.40612,0.38077,0.40111,No
8201,0.19219,0.17837,0.32294,0.40248,0.3733294661825993,0.37024,0.37308,0.42218,No
8202,0.15627,0.29007,0.32210,0.44773,0.37281,0.41793702492629414,0.55321,0.41496,No
8203,0.06514,0.31238,0.28088,0.37444,0.33099,0.35561,0.40064,0.38600,No
8204,0.14668,0.23737,0.25253,0.38974,0.30765,0.35332,0.30897,0.39717,No
8205,0.22529,0.17741,0.38719,0.54934,0.42202,0.49271,0.30897,0.65174,No
8206,0.21570,0.14236,0.31483,0.46272,0.36799,0.42073,0.25962,0.50804,No
8207,0.07594,0.25843,0.26842,0.37207,0.35576,0.36561,0.25897,0.37438,No
8208,0.04874,0.28147,0.25572,0.44458,0.36363,0.40883,0.42692,0.39604,No
8209,0.13517,0.25091,0.29593,0.49831,0.38823,0.44942,0.39551,0.53567,No
8210,0.06258,0.20779417458829874,0.27868,0.44690,0.35180,0.40470,0.35321,0.41016,No
8211,0.17214,0.26907,0.37487,0.54363,0.44399,0.49962,0.39936,0.55916,No
8212,0.07951,0.17571,0.19524,0.44695,0.37793,0.41665,0.61026,0.40049,No
8213,0.15776,0.11302,0.21329,0.45330813950386717,0.24419,0.29991,0.38205,0.27520,No
8214,0.01550,0.42202,0.31024,0.50326,0.40649,0.46045,0.41731,0.50176,No
8215,0.28343,0.21584,0.37607,0.54455,0.42826,0.49294,0.35192,0.60981,No
8216,0.21247,0.20033,0.32871,0.51913,0.40765,0.46965,0.36667,0.56599,No
8217,0.02541,0.37731,0.30771,0.47319,0.41940,0.44991,0.39808,0.39368,No
8218,0.16612,0.20779417458829874,0.33309,0.52997,0.39380,0.46925,0.38141,0.62672,No
8219,0.25116,0.14128,0.32043,0.37157,0.33557,0.35613,0.47308,0.42270,No
8220,0.01877,0.16263,0.20144,0.51836,0.41727,0.47362,0.38654,0.48571,No
8221,0.01877,0.15101,0.19441,0.51274,0.41003,0.46724,0.38654,0.47924,No
8222,0.06437,0.35844,0.38500,0.45817,0.41909,0.44156,0.382786678242288,0.43576,No
8223,0.07004,0.21667,0.20264,0.36315,0.31298,0.34123,0.382786678242288,0.30150,No
8224,0.25588,0.27773,0.43123,0.46691,0.35472,0.41697,0.382786678242288,0.52122,No
8225,0.06944,0.43919,0.37198,0.41397,0.40634,0.41159,0.53205,0.44579,No
8226,0.27863,0.19450,0.32841,0.40207,0.36359,0.38558,0.45705,0.40069,No
8227,0.17724,0.07311,0.26345,0.40857,0.31015,0.36476,0.25385,0.47349,No
8228,0.05903,0.32870,0.23667,0.33401,0.3733294661825993,0.41793702492629414,0.37500,0.31009,No
8229,0.23271,0.15024,0.32114,0.40856,0.35857,0.38684,0.30449,0.48222,No
8230,0.04983,0.22423,0.21222,0.47955,0.36632,0.42917,0.44038,0.38102,No
8231,0.12997,0.20470,0.31648,0.35025,0.35974,0.35551,0.35385,0.38382,No
8232,0.12810,0.23506,0.30759,0.49684,0.40280,0.45526,0.41603,0.46326046862375425,No
8233,0.28376,0.17025,0.39713,0.49117,0.40873,0.41793702492629414,0.40128,0.57915,No
8234,0.23619,0.20779417458829874,0.38966,0.52658,0.44889,0.49253,0.382786678242288,0.54212,No
8235,0.21494,0.20687,0.38313,0.29054,0.27970,0.41793702492629414,0.32308,0.45482,No
8236,0.25757,0.14024,0.27439,0.47262,0.34633,0.41793702492629414,0.28974,0.43596,No
8237,0.17028,0.29986,0.29011,0.43167,0.39260,0.41499,0.51026,0.46326046862375425,No
8238,0.04841,0.33550,0.25353,0.34746,0.3733294661825993,0.33216,0.38526,0.33708,No
8239,0.22931,0.16429,0.34287,0.45726,0.36788,0.41770,0.34295,0.49404,No
8240,0.18905,0.22517,0.34123,0.45968,0.38260,0.42574,0.63910,0.45229,No
8241,0.33498,0.21945,0.45821,0.47110,0.35172,0.41789,0.54038,0.58257,No
8242,0.08932,0.33160,0.29507,0.43617,0.39473,0.41842,0.47115,0.41639,No
8243,0.02590,0.30442,0.24720,0.38200,0.34365,0.36552,0.41667,0.32269,No
8244,0.18924,0.11709,0.31941228636485386,0.39378,0.32126,0.36174,0.31987,0.45307,No
8245,0.29204,0.07744,0.25527,0.44072,0.32177,0.38762,0.33013,0.42095,No
8246,0.18659,0.20524,0.34631,0.50138,0.43741,0.47352,0.31987,0.41777,No
8247,0.16247,0.20779417458829874,0.26787,0.35428,0.30808,0.33414,0.23141,0.35121,No
8248,0.11684,0.20779417458829874,0.31080,0.37897,0.35134,0.36737,0.382786678242288,0.39271,No
8249,0.21212,0.16293,0.33248,0.40221,0.36348,0.38561,0.44359,0.36208,No
8250,0.15149,0.23072,0.31984,0.43603,0.37237,0.40815,0.45577,0.45356,No
8251,0.06182,0.28049,0.30522,0.47769,0.38582,0.43705,0.39231,0.44307,No
8252,0.11171,0.34560,0.32452,0.45558,0.3733294661825993,0.43811,0.30000,0.42309,No
8253,0.13146,0.20096,0.23995,0.35989,0.28172,0.32518,0.34744,0.33767,No
8254,0.31985,0.10325,0.36450,0.43773,0.34994,0.39884,0.27628,0.51690,No
8255,0.27165,0.14791,0.37463,0.45330813950386717,0.41885,0.47154,0.42244,0.49508,No
8256,0.06862,0.36617,0.31254,0.47055,0.43705,0.45651,0.57692,0.49459,No
8257,0.09968,0.29606,0.32279,0.46336,0.41244,0.44136,0.39551,0.42554,No
8258,0.10451,0.30178,0.28722,0.44639,0.36549,0.41067,0.44744,0.45086,No
8259,0.37034,0.05729,0.31941228636485386,0.34153,0.31192,0.32893,0.382786678242288,0.41386,No
8260,0.23306,0.19227,0.39248,0.44243,0.40201,0.42517,0.30833,0.47455,No
8261,0.03362,0.20779417458829874,0.33003,0.45973,0.41988,0.44277,0.47949,0.44802,No
8262,0.03769,0.32063,0.24004,0.36618,0.33570,0.35325,0.50385,0.31454,No
8263,0.15361,0.24599,0.25877,0.45330813950386717,0.33268,0.41793702492629414,0.34808,0.35792,No
8264,0.19843,0.25299,0.31941228636485386,0.47674,0.38830,0.43766,0.51410,0.50853,No
8265,0.25159,0.12781,0.25446,0.52194,0.36317,0.45090,0.41090,0.47841,No
8266,0.24457,0.12366,0.26004,0.52206,0.36611,0.45230,0.41346,0.46326046862375425,No
8267,0.16092,0.20779417458829874,0.26463,0.41209,0.35069,0.41793702492629414,0.39295,0.43576,No
8268,0.13200,0.22869,0.23040,0.44120,0.38473,0.41661,0.52436,0.35518,No
8269,0.19723943658210857,0.17753,0.34492,0.53787,0.41235,0.48203,0.50705,0.46326046862375425,No
8270,0.29461,0.19301,0.39426,0.45199,0.35836,0.41047,0.42308,0.57240,No
8271,0.13053,0.55638,0.48089,0.79105,0.66188,0.73422,0.89808,0.46326046862375425,No
8272,0.13723,0.20779417458829874,0.29971,0.40384,0.34361,0.37743,0.34167,0.37624,No
8273,0.06056,0.23232,0.25829,0.39774,0.35069,0.37733,0.41090,0.37081,No
8274,0.24961,0.26136,0.39437,0.55007,0.47094,0.51543,0.36923,0.57182,No
8275,0.24782,0.22303,0.36575,0.46340,0.40857,0.43962,0.28141,0.47794,No
8276,0.19723943658210857,0.24178,0.31941228636485386,0.39722,0.30193,0.35480,0.50513,0.31473,No
8277,0.20732,0.21379,0.25843,0.42351,0.35551,0.39361,0.40897,0.37963,No
8278,0.20722,0.15780,0.31941228636485386,0.40364,0.35414,0.38213,0.40128,0.43073,No
8279,0.25698,0.15900,0.34088,0.41294,0.37458,0.39653,0.28654,0.47907,No
8280,0.18936,0.16223,0.29805,0.36598,0.33452,0.35260,0.42244,0.34000,No
8281,0.28760,0.08897,0.26822,0.35564,0.31370,0.33745,0.19744,0.38237,No
8282,0.26504,0.16399,0.32411,0.33263,0.31238,0.32427,0.30256,0.42095,No
8283,0.08046,0.27774,0.26653,0.43690,0.36633,0.40587,0.37500,0.34402,No
8284,0.21545,0.17280,0.31941228636485386,0.34244,0.27430,0.31226,0.44359,0.31391,No
8285,0.21678,0.17445,0.29567,0.34388,0.27692,0.41793702492629414,0.382786678242288,0.31666,No
8286,0.24071,0.15964,0.30960,0.35171,0.3733294661825993,0.41793702492629414,0.39103,0.33134,No
8287,0.23041,0.09504,0.31941228636485386,0.30937,0.25653,0.28608,0.23462,0.39740,No
8288,0.08610,0.34627,0.33011,0.49389,0.43043,0.46625,0.38013,0.51170,No
8289,0.13567,0.24419,0.38887,0.43583,0.39964,0.42048,0.29615,0.43892,No
8290,0.26022,0.23933,0.38265,0.40167,0.35445,0.38119,0.51859,0.46085,No
8291,0.34173,0.11747,0.36783,0.37950,0.30946,0.34855,0.31859,0.49226,No
8292,0.24387,0.25867,0.44010,0.49480,0.45927,0.47991,0.41859,0.59988,No
8293,0.16231,0.13390,0.21711,0.47863,0.33567,0.41468,0.32372,0.42255,No
8294,0.26524,0.18235,0.29501,0.45998,0.35223,0.41204,0.45385,0.37728,No
8295,0.10478,0.30796,0.29011,0.53932,0.44641,0.41793702492629414,0.35897,0.49023,No
8296,0.11434,0.28298,0.30771,0.53215,0.43465,0.48908,0.43333,0.50763,No
8297,0.19723943658210857,0.21336,0.26291,0.39006,0.34074,0.36859,0.35897,0.39769,No
8298,0.04476,0.38772,0.27914,0.36522,0.3733294661825993,0.41793702492629414,0.38077,0.38149,No
8299,0.14080,0.12446,0.24357,0.43185,0.38442,0.41136,0.40192,0.45796,No
8300,0.30721,0.20779417458829874,0.27834,0.48292,0.36225,0.42915,0.35385,0.58332,No
8301,0.05299,0.23313,0.20503,0.40898,0.32327,0.37097,0.42308,0.36589,No
8302,0.12271,0.25698,0.30888,0.49957,0.36592,0.43992,0.36218,0.47595,No
8303,0.23734,0.23776,0.37566,0.43783,0.39012,0.41723,0.43590,0.46326046862375425,No
8304,0.21612,0.21882,0.36849,0.45822,0.43942,0.45086,0.57564,0.55349,No
8305,0.28398,0.19913,0.39492,0.47562,0.38962,0.43765,0.36090,0.53633,No
8306,0.19607,0.24263,0.34170,0.45330813950386717,0.42294,0.47016,0.45321,0.52351,No
8307,0.23828,0.16977,0.31941228636485386,0.44658,0.37869,0.41680,0.46987,0.48073,No
8308,0.12193,0.28022,0.35758,0.42187,0.3733294661825993,0.41138,0.54231,0.43163,No
8309,0.19749,0.20779417458829874,0.33795,0.43282,0.34282,0.39291,0.38141,0.47814,No
8310,0.26991,0.18705,0.30717,0.45047,0.36132,0.41099,0.29808,0.46895,No
8311,0.27133,0.28998,0.47190,0.63485,0.54065,0.59356,0.49615,0.64313,No
8312,0.00000,0.00000,0.02298,0.00000,0.00000,0.00000,0.00000,0.03482,No
8313,0.13215,0.25698,0.37949,0.53737,0.43837,0.49363,0.55962,0.54107,No
8314,0.25666,0.31761,0.40756,0.54075,0.44640,0.49914,0.35064,0.55212,No
8315,0.22200,0.06105,0.22281,0.28797,0.21005,0.25319,0.25705,0.34532,No
8316,0.19723943658210857,0.07468,0.22100,0.35870,0.29388,0.33008,0.25769,0.34694,No
8317,0.03017,0.37338,0.28871,0.44540,0.39175,0.42211,0.32949,0.38163,No
8318,0.18267,0.11302,0.20087,0.37662,0.37650,0.37757,0.23205,0.40695,No
8319,0.15399,0.20115,0.25397,0.46075,0.36003,0.41603,0.36859,0.41636,No
8320,0.14512,0.28221,0.29978,0.27426,0.26505,0.27079,0.26987,0.37486,No
8321,0.26679,0.17883,0.36830,0.46960,0.42442,0.45023,0.38910,0.50105,No
8322,0.37872,0.21630,0.38521,0.34988,0.27959,0.31874,0.29679,0.46562,No
8323,0.25727,0.18070,0.31941228636485386,0.55373,0.42918,0.49838,0.39487,0.57446,No
8324,0.07859,0.44736,0.30382,0.46619,0.40760,0.44070,0.38397,0.44505,No
8325,0.20690,0.11379,0.35749,0.46701,0.38978,0.43302,0.31923,0.52140,No
8326,0.16221,0.21745,0.33204,0.45899,0.39096,0.42917,0.26987,0.48105,No
8327,0.32703,0.18678,0.43566,0.57748,0.48859,0.53846,0.46923,0.64336,No
8328,0.21388,0.14116,0.25823,0.43212,0.33929,0.39091,0.27756,0.46358,No
8329,0.32001,0.15840,0.31941228636485386,0.46718,0.42099,0.44735,0.32885,0.55636,No
8330,0.21280,0.13694,0.26506,0.47438,0.35069,0.41921,0.27949,0.45488,No
8331,0.02804,0.36439,0.25274,0.41203,0.37621,0.39678,0.39872,0.34786,No
8332,0.45666,0.08073,0.35703,0.38083,0.32972,0.35852,0.27628,0.49697,No
8333,0.23784,0.24527,0.39461,0.40314,0.36642,0.38746,0.52436,0.44982,No
8334,0.19723943658210857,0.20779417458829874,0.36645,0.47665,0.39373,0.44009,0.32821,0.55048,No
8335,0.26486,0.24865,0.46731,0.50995,0.45924,0.48817,0.37308,0.57708,No
8336,0.33941,0.14609,0.31941228636485386,0.43702,0.37017,0.40800,0.30641,0.53407,No
8337,0.30721,0.17890,0.40071,0.48093,0.40029,0.44541,0.35192,0.56364,No
8338,0.16427,0.59533,0.48055,0.61596,0.59926,0.60998,0.63846,0.55048,No
8339,0.11264,0.16727,0.21408,0.43326,0.32090,0.38315,0.27756,0.35360,No
8340,0.12956,0.13360,0.23448,0.51458,0.37133,0.45060,0.30641,0.52854,No
8341,0.12874,0.10620,0.31941228636485386,0.50851,0.35483,0.43975,0.30641,0.52457,No
8342,0.32184,0.05690,0.39188,0.42895,0.37314,0.40463,0.28269,0.55312,No
8343,0.19723943658210857,0.05690,0.39188,0.40405,0.36969,0.38945,0.29167,0.52140,No
8344,0.25287,0.14224,0.37469,0.40323,0.38621,0.39653,0.32756,0.50554,No
8345,0.25287,0.17069,0.40908,0.45158,0.41565,0.43639,0.37885,0.55312,No
8346,0.27586,0.08534,0.37469,0.42247,0.38239,0.40530,0.28269,0.52140,No
8347,0.25287,0.08534,0.37469,0.42175,0.37746,0.40266,0.27949,0.50554,No
8348,0.32184,0.05690,0.42628,0.42668,0.38004,0.40654,0.26667,0.55312,No
8349,0.25287,0.11379,0.35749,0.41115,0.37906,0.39760,0.28269,0.50554,No
8350,0.19723943658210857,0.15800,0.18228,0.43221,0.33409,0.38859,0.29872,0.32569,No
8351,0.18205,0.28160,0.35315,0.51763,0.43074,0.41793702492629414,0.49295,0.56225,No
8352,0.19723943658210857,0.18315,0.48113,0.55223,0.46416,0.51352,0.42628,0.68567,No
8353,0.20313,0.22851,0.39724,0.45374,0.37704,0.41996,0.38333,0.52075,No
8354,0.34449,0.20300,0.39389,0.49466,0.3733294661825993,0.46195,0.382786678242288,0.66114,No
8355,0.32809,0.18270,0.36934,0.47638,0.40444,0.44483,0.382786678242288,0.64982,No
8356,0.25504,0.07890,0.26145,0.30274,0.28947,0.41793702492629414,0.12564,0.29876,No
8357,0.29931,0.11948,0.33926,0.43428,0.36116,0.40208,0.38974,0.52235,No
8358,0.07739,0.28730,0.31352,0.39424,0.34186,0.37139,0.48141,0.45457,No
8359,0.34641,0.16873,0.36038,0.45191,0.32420,0.39484,0.382786678242288,0.48762,No
8360,0.22461,0.20214,0.30944,0.44265,0.38928,0.41948,0.53333,0.39591,No
8361,0.10202,0.28405,0.36638,0.45330813950386717,0.40717,0.45290,0.34615,0.44832,No
8362,0.29014,0.04224,0.32336,0.52746,0.37463,0.41793702492629414,0.27500,0.57403,No
8363,0.30814,0.10169,0.32712,0.41558,0.36642,0.39426,0.33910,0.47686,No
8364,0.20142,0.08308,0.29588,0.34930,0.33222,0.34243,0.20513,0.33518,No
8365,0.20087,0.17546,0.22810,0.49677,0.37754,0.44369,0.35192,0.44903,No
8366,0.16484,0.30599,0.33275,0.47276,0.40753,0.44426,0.35705,0.48775,No
8367,0.16826,0.24293,0.34714,0.48689,0.42604,0.46042,0.28590,0.48330,No
8368,0.21856,0.20805,0.29544,0.35328,0.34833,0.35196,0.39744,0.37842,No
8369,0.21802,0.13490,0.25376,0.42059,0.30217,0.36768,0.30513,0.41427,No
8370,0.31182,0.26024,0.44292,0.51916,0.45171,0.48977,0.44423,0.59328,No
8371,0.35402,0.07965,0.33686,0.42426,0.41124,0.41945,0.36090,0.48016,No
8372,0.14733,0.33044,0.36841,0.45693,0.39902,0.43172,0.50449,0.55718,No
8373,0.34185,0.14101,0.38840,0.44180,0.36105,0.40614,0.38526,0.50721,No
8374,0.21647,0.19346,0.29642,0.45333,0.38227,0.42211,0.40128,0.45045,No
8375,0.20469,0.14403,0.25482,0.47660,0.36279,0.42594,0.37628,0.47049,No
8376,0.41985,0.06336,0.37953,0.45330813950386717,0.36976,0.44926,0.382786678242288,0.56696,No
8377,0.23963,0.21181,0.37145,0.46381,0.33150,0.40468,0.72436,0.43595,No
8378,0.26792,0.24599,0.41893,0.54351,0.43569,0.49577,0.46603,0.46326046862375425,No
8379,0.45436,0.14057,0.45864,0.41901,0.38566,0.40491,0.29936,0.62776,No
8380,0.24355,0.15070,0.25780,0.44059,0.34085,0.39626,0.27949,0.48046,No
8381,0.30490,0.09433,0.28871,0.46592,0.41272,0.44289,0.34872,0.35863,No
8382,0.24237,0.17567,0.28760,0.52539,0.44906,0.49196,0.40000,0.57649,No
8383,0.24666,0.28998,0.38887,0.48638,0.41723,0.45612,0.36923,0.46326046862375425,No
8384,0.20066,0.14673,0.27896,0.55027,0.37947,0.47381,0.31795,0.57302,No
8385,0.24138,0.16084,0.41371,0.44982,0.38279,0.42043,0.26667,0.54336,No
8386,0.24506,0.25538,0.36176,0.46177,0.41873,0.44336,0.53590,0.57915,No
8387,0.26385,0.12558,0.35269,0.45528,0.40305,0.43266,0.36410,0.47696,No
8388,0.26385,0.12558,0.36028,0.45528,0.40539,0.43373,0.36410,0.48396,No
8389,0.20550,0.11302,0.27488,0.36940,0.33538,0.35486,0.31218,0.39645,No
8390,0.10998,0.33405,0.31648,0.35693,0.33124,0.34616,0.36859,0.39260,No
